Home ID,Date,Appliance Type,Energy Consumption (kWh)
183,2023-11-30,Dishwasher,1.08
183,2023-12-01,Dishwasher,0.42
183,2023-12-03,Washing Machine,1.51
183,2023-12-05,Computer,0.76
183,2023-12-05,Microwave,1.49
183,2023-12-06,Oven,1.13
183,2023-12-09,Computer,1.88
183,2023-12-13,Heater,4.08
183,2023-12-13,Lights,0.63
183,2023-12-14,Microwave,0.49
183,2023-12-14,Oven,1.73
183,2023-12-15,Washing Machine,1.12
183,2023-12-16,Computer,0.44
183,2023-12-24,Heater,3.67
183,2023-12-25,TV,0.88
183,2023-12-30,Oven,0.62
184,2023-01-03,Air Conditioning,2.29
184,2023-01-05,Microwave,1.6
184,2023-01-06,Computer,0.74
184,2023-01-10,Washing Machine,1.94
184,2023-01-12,Heater,3.32
184,2023-01-14,Computer,1.77
184,2023-01-16,Lights,1.69
184,2023-01-16,TV,1.94
184,2023-01-20,Lights,0.32
184,2023-01-20,Oven,0.27
184,2023-01-20,Lights,0.96
184,2023-01-21,Lights,0.29
184,2023-01-21,Heater,3.37
184,2023-01-21,Microwave,1.11
184,2023-01-23,Microwave,0.78
184,2023-01-25,Computer,0.66
184,2023-01-25,Washing Machine,1.57
184,2023-01-29,Heater,3.45
184,2023-01-29,Microwave,1.12
184,2023-01-29,TV,1.09
184,2023-01-30,Lights,0.62
184,2023-01-31,TV,1.47
184,2023-02-02,Fridge,0.22
184,2023-02-06,Microwave,0.33
184,2023-02-07,Microwave,1.04
184,2023-02-11,Washing Machine,0.59
184,2023-02-12,Washing Machine,0.75
184,2023-02-14,Fridge,0.34
184,2023-02-14,Air Conditioning,3.63
184,2023-02-14,Lights,0.3
184,2023-02-22,Fridge,0.4
184,2023-02-22,Microwave,0.54
184,2023-02-25,Dishwasher,0.95
184,2023-02-26,Dishwasher,0.6
184,2023-03-03,Computer,0.95
184,2023-03-03,TV,0.47
184,2023-03-04,Washing Machine,1.21
184,2023-03-06,Lights,0.73
184,2023-03-07,Oven,1.71
184,2023-03-13,Washing Machine,0.52
184,2023-03-14,Lights,0.55
184,2023-03-17,TV,1.13
184,2023-03-19,Oven,0.78
184,2023-03-19,Heater,3.83
184,2023-03-19,Dishwasher,1.0
184,2023-03-22,Washing Machine,1.79
184,2023-03-22,TV,1.48
184,2023-03-23,Oven,0.62
184,2023-03-26,Heater,3.29
184,2023-03-30,Dishwasher,0.35
184,2023-03-30,Fridge,0.22
184,2023-03-31,Air Conditioning,3.63
184,2023-03-31,Heater,3.77
184,2023-04-04,Computer,1.33
184,2023-04-04,Lights,1.26
184,2023-04-06,Heater,2.09
184,2023-04-07,Oven,0.9
184,2023-04-08,Oven,1.7
184,2023-04-08,Computer,1.57
184,2023-04-13,Washing Machine,1.71
184,2023-04-13,TV,0.89
184,2023-04-19,Fridge,0.25
184,2023-04-22,Heater,3.48
184,2023-04-23,Fridge,0.43
184,2023-04-23,Fridge,0.47
184,2023-04-24,Dishwasher,1.47
184,2023-04-25,Washing Machine,0.89
184,2023-04-26,Computer,0.34
184,2023-04-28,Dishwasher,0.4
184,2023-04-28,TV,0.34
184,2023-04-29,Microwave,1.2
184,2023-04-29,Microwave,1.19
184,2023-05-02,TV,0.71
184,2023-05-08,Lights,1.21
184,2023-05-11,TV,1.58
184,2023-05-12,Dishwasher,1.46
184,2023-05-13,Oven,1.41
184,2023-05-14,Fridge,0.2
184,2023-05-17,Washing Machine,0.64
184,2023-05-18,Fridge,0.13
184,2023-05-18,Oven,1.87
184,2023-05-19,Fridge,0.11
184,2023-05-21,Microwave,0.28
184,2023-05-22,Dishwasher,1.19
184,2023-05-22,Oven,1.01
184,2023-05-24,Microwave,1.33
184,2023-05-26,Oven,1.01
184,2023-05-26,Dishwasher,0.76
184,2023-05-27,Washing Machine,0.34
184,2023-05-27,Computer,0.71
184,2023-05-31,Oven,1.26
184,2023-06-01,Lights,1.86
184,2023-06-03,TV,0.57
184,2023-06-03,Fridge,0.24
184,2023-06-03,Oven,1.96
184,2023-06-04,Air Conditioning,2.84
184,2023-06-06,Oven,0.5
184,2023-06-06,Lights,0.45
184,2023-06-08,Washing Machine,1.3
184,2023-06-13,Oven,1.93
184,2023-06-17,Heater,4.34
184,2023-06-18,Lights,1.6
184,2023-06-19,Heater,4.71
184,2023-06-20,Air Conditioning,3.91
184,2023-06-21,Oven,0.24
184,2023-06-21,Lights,0.68
184,2023-06-25,Computer,1.03
184,2023-06-26,Fridge,0.39
184,2023-06-28,Computer,1.7
184,2023-06-29,Dishwasher,1.74
184,2023-06-29,Washing Machine,0.75
184,2023-06-30,Dishwasher,1.34
184,2023-07-03,Microwave,1.77
184,2023-07-05,Heater,2.54
184,2023-07-05,Washing Machine,0.48
184,2023-07-07,Fridge,0.16
184,2023-07-09,Computer,0.94
184,2023-07-14,Heater,3.93
184,2023-07-16,Air Conditioning,2.37
184,2023-07-17,Fridge,0.24
184,2023-07-17,Lights,0.75
184,2023-07-18,Computer,0.63
184,2023-07-21,Heater,2.11
184,2023-07-22,Lights,0.99
184,2023-07-22,Air Conditioning,2.93
184,2023-07-24,Oven,1.92
184,2023-07-28,TV,1.49
184,2023-07-31,Oven,1.47
184,2023-08-04,Fridge,0.18
184,2023-08-09,Oven,1.42
184,2023-08-12,TV,0.62
184,2023-08-14,Fridge,0.2
184,2023-08-14,Dishwasher,1.54
184,2023-08-17,Microwave,1.59
184,2023-08-20,TV,1.75
184,2023-08-20,Heater,2.57
184,2023-08-21,Computer,1.16
184,2023-08-22,Dishwasher,1.52
184,2023-08-24,Dishwasher,0.81
184,2023-08-25,Lights,1.72
184,2023-08-29,Washing Machine,1.47
184,2023-09-01,Heater,3.92
184,2023-09-01,Microwave,1.97
184,2023-09-01,Air Conditioning,3.49
184,2023-09-02,Air Conditioning,4.4
184,2023-09-05,Computer,1.67
184,2023-09-06,Oven,1.19
184,2023-09-06,Lights,0.87
184,2023-09-08,Computer,1.1
184,2023-09-10,Dishwasher,0.54
184,2023-09-12,Heater,4.38
184,2023-09-13,Computer,0.41
184,2023-09-14,Fridge,0.18
184,2023-09-15,Lights,1.36
184,2023-09-15,Fridge,0.25
184,2023-09-19,Microwave,1.78
184,2023-09-20,Fridge,0.31
184,2023-09-21,Microwave,1.49
184,2023-09-21,Dishwasher,0.48
184,2023-09-22,Heater,4.48
184,2023-09-23,Computer,0.47
184,2023-09-23,Air Conditioning,4.88
184,2023-09-24,Air Conditioning,4.52
184,2023-09-28,Washing Machine,1.72
184,2023-09-29,Air Conditioning,3.7
184,2023-10-02,Computer,1.3
184,2023-10-08,Microwave,0.62
184,2023-10-08,Microwave,1.83
184,2023-10-09,Dishwasher,0.5
184,2023-10-09,Lights,1.66
184,2023-10-09,Dishwasher,0.58
184,2023-10-10,Fridge,0.16
184,2023-10-13,Microwave,0.45
184,2023-10-15,Lights,1.61
184,2023-10-17,Lights,1.86
184,2023-10-19,Air Conditioning,2.36
184,2023-10-20,Fridge,0.46
184,2023-10-21,TV,1.55
184,2023-10-31,Dishwasher,0.98
184,2023-10-31,Lights,1.75
184,2023-11-02,TV,0.79
184,2023-11-08,Oven,1.12
184,2023-11-11,Air Conditioning,2.26
184,2023-11-13,Fridge,0.18
184,2023-11-14,Computer,0.53
184,2023-11-20,Air Conditioning,3.48
184,2023-11-22,Microwave,0.95
184,2023-11-23,Washing Machine,0.8
184,2023-11-25,Dishwasher,0.89
184,2023-11-27,Microwave,1.78
184,2023-12-03,Washing Machine,0.35
184,2023-12-03,Washing Machine,1.91
184,2023-12-06,Air Conditioning,2.14
184,2023-12-07,Lights,1.87
184,2023-12-10,Fridge,0.34
184,2023-12-10,Lights,0.69
184,2023-12-12,Heater,2.4
184,2023-12-14,Air Conditioning,3.69
184,2023-12-15,Lights,0.85
184,2023-12-15,Computer,0.51
184,2023-12-20,Computer,1.24
184,2023-12-20,Microwave,1.16
184,2023-12-25,Computer,1.21
184,2023-12-27,Fridge,0.25
184,2023-12-30,Air Conditioning,3.39
184,2023-12-31,Air Conditioning,2.2
185,2023-01-01,Microwave,1.48
185,2023-01-02,TV,1.36
185,2023-01-09,Microwave,0.54
185,2023-01-15,Microwave,1.28
185,2023-01-16,Fridge,0.34
185,2023-01-19,Fridge,0.25
185,2023-01-20,Heater,4.42
185,2023-01-21,Oven,1.03
185,2023-01-21,Microwave,0.34
185,2023-01-22,Air Conditioning,4.88
185,2023-01-26,Microwave,1.62
185,2023-01-26,Lights,1.26
185,2023-01-26,Oven,0.64
185,2023-01-27,Dishwasher,1.14
185,2023-01-31,Dishwasher,0.5
185,2023-02-05,Computer,0.22
185,2023-02-06,Air Conditioning,4.23
185,2023-02-06,Washing Machine,1.42
185,2023-02-08,Oven,0.67
185,2023-02-08,TV,1.09
185,2023-02-11,TV,1.99
185,2023-02-14,TV,1.55
185,2023-02-16,Computer,0.42
185,2023-02-19,Fridge,0.18
185,2023-02-22,Air Conditioning,4.39
185,2023-02-23,Air Conditioning,3.02
185,2023-02-23,Computer,1.89
185,2023-02-24,Fridge,0.45
185,2023-03-05,Air Conditioning,2.56
185,2023-03-07,Washing Machine,0.37
185,2023-03-07,Air Conditioning,2.68
185,2023-03-14,Oven,1.02
185,2023-03-15,Dishwasher,0.58
185,2023-03-17,Microwave,0.6
185,2023-03-23,Microwave,1.07
185,2023-03-24,TV,0.78
185,2023-03-26,Heater,3.5
185,2023-04-02,Fridge,0.26
185,2023-04-02,TV,1.29
185,2023-04-03,Washing Machine,1.48
185,2023-04-04,TV,0.74
185,2023-04-06,Washing Machine,0.26
185,2023-04-07,Computer,0.97
185,2023-04-11,Microwave,1.58
185,2023-04-13,Lights,0.29
185,2023-04-14,TV,1.94
185,2023-04-17,Oven,1.55
185,2023-04-18,Microwave,1.63
185,2023-04-25,Heater,3.71
185,2023-04-26,Heater,2.43
185,2023-04-28,Dishwasher,1.55
185,2023-04-30,Computer,1.5
185,2023-05-05,Fridge,0.39
185,2023-05-07,Oven,1.37
185,2023-05-08,Lights,0.28
185,2023-05-13,Dishwasher,1.92
185,2023-05-14,Washing Machine,0.81
185,2023-05-16,Washing Machine,1.6
185,2023-05-19,Heater,2.29
185,2023-05-20,Computer,1.15
185,2023-05-24,Washing Machine,1.98
185,2023-05-26,Lights,0.67
185,2023-05-28,Washing Machine,1.08
185,2023-05-31,Computer,0.22
185,2023-06-01,Computer,0.54
185,2023-06-05,Dishwasher,0.75
185,2023-06-05,Air Conditioning,4.6
185,2023-06-06,Heater,4.02
185,2023-06-09,Washing Machine,1.22
185,2023-06-11,Heater,4.12
185,2023-06-12,Microwave,0.8
185,2023-06-13,Computer,1.4
185,2023-06-13,TV,1.07
185,2023-06-19,Computer,0.81
185,2023-06-19,Microwave,1.91
185,2023-06-23,Dishwasher,1.47
185,2023-06-24,Air Conditioning,4.63
185,2023-06-28,Microwave,0.43
185,2023-06-28,Fridge,0.34
185,2023-06-29,Dishwasher,0.58
185,2023-07-01,Heater,2.39
185,2023-07-02,TV,0.6
185,2023-07-05,Heater,2.14
185,2023-07-09,Microwave,0.53
185,2023-07-10,Computer,1.12
185,2023-07-11,Oven,1.25
185,2023-07-14,Oven,0.95
185,2023-07-18,TV,1.11
185,2023-07-19,Computer,1.64
185,2023-07-19,Dishwasher,1.1
185,2023-07-22,Fridge,0.11
185,2023-07-23,Fridge,0.14
185,2023-07-24,Computer,0.29
185,2023-07-26,Washing Machine,0.52
185,2023-07-28,Computer,1.01
185,2023-07-30,Fridge,0.19
185,2023-07-30,Oven,1.83
185,2023-07-31,Fridge,0.18
185,2023-08-05,Dishwasher,0.57
185,2023-08-06,TV,0.22
185,2023-08-07,Computer,0.9
185,2023-08-08,Heater,4.96
185,2023-08-11,Computer,1.71
185,2023-08-11,Oven,0.44
185,2023-08-13,Washing Machine,1.22
185,2023-08-14,Fridge,0.14
185,2023-08-17,Oven,1.44
185,2023-08-18,Washing Machine,0.88
185,2023-08-19,Heater,4.65
185,2023-08-20,Lights,0.48
185,2023-08-20,Oven,0.92
185,2023-08-30,Air Conditioning,3.98
185,2023-08-31,Microwave,0.45
185,2023-09-04,Lights,1.5
185,2023-09-05,Air Conditioning,2.82
185,2023-09-05,Lights,1.57
185,2023-09-12,Computer,1.03
185,2023-09-12,Dishwasher,0.98
185,2023-09-14,Lights,1.22
185,2023-09-15,Air Conditioning,2.8
185,2023-09-17,Microwave,1.73
185,2023-09-18,Air Conditioning,2.84
185,2023-09-21,TV,1.31
185,2023-09-21,Oven,0.47
185,2023-09-25,Heater,3.01
185,2023-09-27,Heater,4.33
185,2023-10-02,Oven,0.65
185,2023-10-04,Oven,0.54
185,2023-10-05,Oven,0.31
185,2023-10-08,Lights,1.43
185,2023-10-11,Lights,1.46
185,2023-10-11,Air Conditioning,2.66
185,2023-10-14,Dishwasher,1.66
185,2023-10-15,Washing Machine,0.34
185,2023-10-16,Microwave,1.73
185,2023-10-16,Lights,1.2
185,2023-10-17,Dishwasher,1.03
185,2023-10-21,TV,1.09
185,2023-10-21,TV,1.03
185,2023-10-27,Dishwasher,0.22
185,2023-10-27,Microwave,0.24
185,2023-10-27,Dishwasher,0.48
185,2023-10-28,Dishwasher,1.81
185,2023-11-05,Fridge,0.28
185,2023-11-06,TV,0.8
185,2023-11-12,Air Conditioning,3.65
185,2023-11-12,Heater,2.18
185,2023-11-15,Fridge,0.24
185,2023-11-17,Heater,4.13
185,2023-11-20,Fridge,0.37
185,2023-11-21,Computer,1.46
185,2023-11-21,Fridge,0.48
185,2023-11-22,Air Conditioning,3.45
185,2023-11-26,TV,0.92
185,2023-11-28,Lights,0.63
185,2023-11-30,Microwave,1.05
185,2023-12-03,Heater,4.8
185,2023-12-04,Fridge,0.14
185,2023-12-07,Fridge,0.16
185,2023-12-08,Lights,0.55
185,2023-12-09,Fridge,0.26
185,2023-12-12,Oven,0.62
185,2023-12-21,Heater,2.6
185,2023-12-21,Air Conditioning,2.67
185,2023-12-22,Lights,1.02
185,2023-12-22,TV,1.88
185,2023-12-22,TV,1.94
185,2023-12-23,Lights,1.53
185,2023-12-28,Computer,1.95
185,2023-12-29,Washing Machine,1.42
185,2023-12-31,TV,1.51
185,2024-01-01,Air Conditioning,4.4
185,2024-01-01,Dishwasher,1.19
186,2023-01-05,Dishwasher,1.7
186,2023-01-09,Heater,2.47
186,2023-01-10,Microwave,1.74
186,2023-01-11,Lights,1.85
186,2023-01-14,Microwave,1.12
186,2023-01-14,Heater,2.21
186,2023-01-14,Computer,1.56
186,2023-01-16,Washing Machine,1.19
186,2023-01-18,Fridge,0.19
186,2023-01-18,Washing Machine,1.77
186,2023-01-19,Washing Machine,1.06
186,2023-01-20,Oven,1.1
186,2023-01-21,Computer,0.9
186,2023-01-22,Fridge,0.29
186,2023-01-23,Air Conditioning,3.91
186,2023-01-24,Microwave,0.27
186,2023-01-24,Lights,1.7
186,2023-01-28,Fridge,0.4
186,2023-01-29,Heater,3.43
186,2023-01-30,Heater,2.26
186,2023-02-02,Computer,0.3
186,2023-02-05,Oven,0.94
186,2023-02-06,Fridge,0.22
186,2023-02-07,Washing Machine,1.13
186,2023-02-14,Air Conditioning,4.24
186,2023-02-16,Computer,0.74
186,2023-02-16,Microwave,1.39
186,2023-02-16,Oven,1.42
186,2023-02-18,Computer,1.23
186,2023-02-19,Oven,1.15
186,2023-02-24,Washing Machine,0.97
186,2023-02-24,Heater,4.2
186,2023-02-24,TV,1.51
186,2023-02-25,Air Conditioning,4.97
186,2023-02-26,Washing Machine,1.3
186,2023-02-28,Washing Machine,0.32
186,2023-03-03,Heater,2.2
186,2023-03-04,Fridge,0.39
186,2023-03-07,TV,0.31
186,2023-03-10,Lights,0.74
186,2023-03-12,Air Conditioning,4.62
186,2023-03-13,Washing Machine,1.71
186,2023-03-14,Computer,1.32
186,2023-03-15,Heater,2.02
186,2023-03-15,Oven,1.49
186,2023-03-16,Computer,1.83
186,2023-03-20,Fridge,0.4
186,2023-03-20,Lights,1.46
186,2023-03-23,TV,0.6
186,2023-03-31,Computer,0.72
186,2023-04-04,Fridge,0.38
186,2023-04-06,Dishwasher,1.99
186,2023-04-09,Lights,0.46
186,2023-04-09,Washing Machine,1.57
186,2023-04-12,Dishwasher,1.46
186,2023-04-14,Air Conditioning,3.14
186,2023-04-17,Oven,0.25
186,2023-04-21,Heater,4.62
186,2023-04-21,TV,0.96
186,2023-04-22,Dishwasher,1.02
186,2023-04-24,Fridge,0.28
186,2023-04-27,Air Conditioning,4.5
186,2023-04-28,Air Conditioning,4.66
186,2023-05-01,Oven,0.69
186,2023-05-02,Fridge,0.45
186,2023-05-02,Oven,1.37
186,2023-05-07,Fridge,0.11
186,2023-05-07,Washing Machine,0.63
186,2023-05-10,Fridge,0.39
186,2023-05-12,Oven,1.16
186,2023-05-12,Lights,0.9
186,2023-05-13,Lights,1.01
186,2023-05-14,Oven,1.55
186,2023-05-18,Computer,0.94
186,2023-05-19,Air Conditioning,2.37
186,2023-05-20,Heater,3.7
186,2023-05-20,Computer,0.45
186,2023-05-25,Oven,1.67
186,2023-05-26,Washing Machine,1.9
186,2023-05-28,Lights,0.42
186,2023-06-01,Fridge,0.31
186,2023-06-05,Fridge,0.38
186,2023-06-06,TV,1.05
186,2023-06-08,Fridge,0.13
186,2023-06-12,Microwave,1.76
186,2023-06-12,Microwave,1.46
186,2023-06-14,Oven,1.8
186,2023-06-17,Dishwasher,0.47
186,2023-06-19,Dishwasher,1.53
186,2023-06-21,TV,0.63
186,2023-06-22,TV,0.65
186,2023-06-24,Air Conditioning,3.29
186,2023-06-24,TV,0.95
186,2023-06-27,Microwave,1.55
186,2023-07-01,Washing Machine,1.51
186,2023-07-04,Air Conditioning,4.58
186,2023-07-04,Lights,0.82
186,2023-07-05,Computer,0.32
186,2023-07-07,Dishwasher,0.61
186,2023-07-08,Microwave,0.96
186,2023-07-09,Oven,0.61
186,2023-07-12,Microwave,1.22
186,2023-07-13,Air Conditioning,2.39
186,2023-07-14,Fridge,0.42
186,2023-07-15,Oven,1.88
186,2023-07-16,Lights,1.58
186,2023-07-19,Heater,3.32
186,2023-07-23,Washing Machine,1.43
186,2023-07-25,Computer,0.47
186,2023-07-25,Oven,1.84
186,2023-07-29,Heater,2.89
186,2023-07-29,TV,1.99
186,2023-08-02,Heater,4.91
186,2023-08-03,Fridge,0.33
186,2023-08-04,Fridge,0.42
186,2023-08-04,Lights,0.6
186,2023-08-05,TV,1.86
186,2023-08-07,TV,0.53
186,2023-08-08,Fridge,0.32
186,2023-08-08,Microwave,0.99
186,2023-08-16,Fridge,0.24
186,2023-08-18,Air Conditioning,3.21
186,2023-08-19,Air Conditioning,3.13
186,2023-08-22,TV,1.36
186,2023-08-23,Washing Machine,1.02
186,2023-08-25,Microwave,0.75
186,2023-08-26,Washing Machine,0.5
186,2023-08-26,Washing Machine,0.61
186,2023-08-28,Dishwasher,1.88
186,2023-08-28,Microwave,1.08
186,2023-08-29,Microwave,0.61
186,2023-09-01,TV,0.24
186,2023-09-01,Lights,1.67
186,2023-09-02,Washing Machine,0.71
186,2023-09-02,Heater,3.91
186,2023-09-05,Lights,0.57
186,2023-09-05,Oven,0.53
186,2023-09-08,Heater,3.44
186,2023-09-10,Lights,1.42
186,2023-09-14,Microwave,0.57
186,2023-09-15,Oven,1.06
186,2023-09-18,Lights,0.34
186,2023-09-18,Fridge,0.49
186,2023-09-22,Computer,0.85
186,2023-09-23,Dishwasher,0.26
186,2023-09-23,Washing Machine,0.77
186,2023-09-24,Dishwasher,0.25
186,2023-09-25,Lights,1.71
186,2023-09-26,Lights,1.64
186,2023-09-26,Lights,0.74
186,2023-09-27,Air Conditioning,2.54
186,2023-10-04,TV,0.36
186,2023-10-08,Lights,0.88
186,2023-10-09,Washing Machine,1.87
186,2023-10-10,Dishwasher,1.88
186,2023-10-12,Dishwasher,1.17
186,2023-10-13,Oven,0.58
186,2023-10-17,Washing Machine,1.58
186,2023-10-18,Air Conditioning,4.58
186,2023-10-19,Washing Machine,0.37
186,2023-10-21,Microwave,1.52
186,2023-10-25,Microwave,0.94
186,2023-10-28,Washing Machine,0.57
186,2023-10-30,Heater,3.48
186,2023-10-30,Computer,0.91
186,2023-10-30,Air Conditioning,3.3
186,2023-10-31,Computer,1.69
186,2023-11-01,Air Conditioning,3.22
186,2023-11-04,Dishwasher,0.66
186,2023-11-05,Heater,3.64
186,2023-11-08,Computer,0.52
186,2023-11-11,Microwave,0.26
186,2023-11-14,Lights,0.99
186,2023-11-14,Oven,1.26
186,2023-11-18,Microwave,1.6
186,2023-11-18,Fridge,0.48
186,2023-11-20,TV,1.7
186,2023-11-23,Washing Machine,1.79
186,2023-11-24,Oven,0.45
186,2023-11-26,Computer,0.99
186,2023-12-02,Heater,4.09
186,2023-12-07,Heater,3.23
186,2023-12-08,TV,0.85
186,2023-12-08,Oven,0.48
186,2023-12-09,Computer,0.39
186,2023-12-11,Microwave,0.4
186,2023-12-11,Heater,2.36
186,2023-12-13,Lights,1.49
186,2023-12-19,Computer,1.73
186,2023-12-20,Heater,4.88
186,2023-12-26,Air Conditioning,3.04
186,2023-12-26,Computer,0.45
186,2023-12-26,Heater,4.39
186,2023-12-27,Dishwasher,0.71
186,2023-12-27,Washing Machine,0.48
186,2023-12-31,Dishwasher,0.93
187,2023-01-01,Lights,1.09
187,2023-01-02,Air Conditioning,4.41
187,2023-01-03,Air Conditioning,3.33
187,2023-01-03,Heater,2.25
187,2023-01-03,Lights,1.39
187,2023-01-04,Computer,0.77
187,2023-01-04,TV,1.48
187,2023-01-06,Oven,0.33
187,2023-01-08,Oven,1.45
187,2023-01-08,Oven,1.01
187,2023-01-11,Dishwasher,1.84
187,2023-01-14,Oven,0.27
187,2023-01-19,Microwave,1.01
187,2023-01-23,Computer,1.16
187,2023-01-24,Microwave,1.11
187,2023-01-25,Heater,2.04
187,2023-01-26,Microwave,0.97
187,2023-01-27,Microwave,0.62
187,2023-01-29,Oven,0.33
187,2023-02-02,TV,1.64
187,2023-02-03,TV,1.53
187,2023-02-03,Computer,1.92
187,2023-02-04,Heater,2.07
187,2023-02-05,Computer,1.3
187,2023-02-07,Oven,1.28
187,2023-02-07,Dishwasher,0.26
187,2023-02-10,Oven,1.42
187,2023-02-14,Microwave,1.23
187,2023-02-15,Lights,0.57
187,2023-02-18,Dishwasher,1.0
187,2023-02-20,Dishwasher,1.32
187,2023-02-21,Washing Machine,1.14
187,2023-02-26,Computer,0.24
187,2023-02-27,Washing Machine,0.53
187,2023-02-27,Microwave,0.44
187,2023-03-04,Air Conditioning,3.31
187,2023-03-06,Air Conditioning,3.62
187,2023-03-07,Fridge,0.45
187,2023-03-09,Lights,0.59
187,2023-03-11,Microwave,1.63
187,2023-03-12,Heater,3.87
187,2023-03-12,Computer,1.65
187,2023-03-15,Oven,1.39
187,2023-03-17,Lights,1.85
187,2023-03-19,Washing Machine,1.68
187,2023-03-22,Lights,0.23
187,2023-03-23,Washing Machine,0.46
187,2023-03-27,Oven,0.25
187,2023-04-02,TV,0.83
187,2023-04-02,TV,0.8
187,2023-04-05,TV,0.52
187,2023-04-07,Lights,0.31
187,2023-04-10,Air Conditioning,4.51
187,2023-04-10,Lights,1.46
187,2023-04-11,Heater,3.37
187,2023-04-15,Oven,0.67
187,2023-04-18,Computer,1.1
187,2023-04-18,Washing Machine,0.72
187,2023-04-23,Fridge,0.21
187,2023-04-24,Microwave,1.09
187,2023-04-24,Dishwasher,0.28
187,2023-04-24,Microwave,0.79
187,2023-04-25,Microwave,0.45
187,2023-04-28,Dishwasher,1.05
187,2023-04-29,Lights,1.46
187,2023-04-29,Fridge,0.17
187,2023-04-30,Heater,3.29
187,2023-04-30,Dishwasher,1.02
187,2023-04-30,Dishwasher,0.34
187,2023-05-02,Fridge,0.14
187,2023-05-04,Heater,4.84
187,2023-05-04,Washing Machine,1.98
187,2023-05-05,Dishwasher,1.97
187,2023-05-07,Computer,1.23
187,2023-05-08,Microwave,1.59
187,2023-05-09,Dishwasher,1.1
187,2023-05-09,Dishwasher,0.8
187,2023-05-10,Computer,0.9
187,2023-05-11,Oven,1.8
187,2023-05-11,Microwave,0.45
187,2023-05-15,Fridge,0.28
187,2023-05-18,Washing Machine,0.93
187,2023-05-26,TV,1.73
187,2023-05-28,Oven,0.42
187,2023-05-30,Dishwasher,1.99
187,2023-05-31,Heater,2.91
187,2023-06-02,Heater,4.6
187,2023-06-02,Lights,1.03
187,2023-06-03,Lights,1.51
187,2023-06-03,Fridge,0.42
187,2023-06-05,Lights,0.7
187,2023-06-08,Dishwasher,0.66
187,2023-06-08,TV,1.61
187,2023-06-08,Microwave,0.94
187,2023-06-09,Microwave,1.18
187,2023-06-13,Lights,0.33
187,2023-06-15,Fridge,0.11
187,2023-06-20,Oven,1.62
187,2023-06-20,Lights,0.47
187,2023-06-25,Computer,0.51
187,2023-06-27,Computer,1.56
187,2023-07-01,Computer,1.05
187,2023-07-04,Computer,0.89
187,2023-07-07,Computer,0.8
187,2023-07-08,Microwave,1.17
187,2023-07-08,Dishwasher,1.56
187,2023-07-08,Dishwasher,0.42
187,2023-07-11,Washing Machine,1.39
187,2023-07-13,Dishwasher,1.3
187,2023-07-13,Fridge,0.4
187,2023-07-17,Microwave,0.4
187,2023-07-18,Air Conditioning,3.48
187,2023-07-19,Air Conditioning,3.22
187,2023-07-21,Lights,1.88
187,2023-07-21,TV,0.46
187,2023-07-22,Washing Machine,1.62
187,2023-07-22,Air Conditioning,2.21
187,2023-07-23,Air Conditioning,2.56
187,2023-07-25,Lights,1.69
187,2023-07-26,Fridge,0.27
187,2023-07-28,TV,1.46
187,2023-08-01,Oven,0.81
187,2023-08-01,Heater,3.15
187,2023-08-04,TV,0.23
187,2023-08-06,Air Conditioning,3.07
187,2023-08-06,Fridge,0.4
187,2023-08-10,Air Conditioning,3.4
187,2023-08-13,Oven,1.32
187,2023-08-13,Washing Machine,1.33
187,2023-08-13,Heater,2.43
187,2023-08-14,Computer,1.13
187,2023-08-17,TV,1.41
187,2023-08-18,Air Conditioning,3.67
187,2023-08-19,TV,1.08
187,2023-08-20,Heater,3.89
187,2023-08-21,Fridge,0.4
187,2023-08-30,Oven,0.34
187,2023-08-30,Air Conditioning,3.83
187,2023-08-31,Air Conditioning,3.73
187,2023-09-01,Fridge,0.22
187,2023-09-03,Washing Machine,0.44
187,2023-09-05,Washing Machine,1.06
187,2023-09-07,Dishwasher,0.36
187,2023-09-08,Fridge,0.24
187,2023-09-08,TV,0.74
187,2023-09-10,Washing Machine,1.67
187,2023-09-13,Fridge,0.48
187,2023-09-15,Lights,1.15
187,2023-09-17,Air Conditioning,3.91
187,2023-09-20,Air Conditioning,2.17
187,2023-09-21,Oven,1.19
187,2023-09-21,TV,1.77
187,2023-09-22,Computer,1.74
187,2023-09-24,Washing Machine,1.51
187,2023-09-24,Computer,0.23
187,2023-09-26,TV,1.0
187,2023-09-27,Air Conditioning,4.28
187,2023-09-28,Computer,1.38
187,2023-09-29,Lights,0.64
187,2023-10-04,Oven,1.66
187,2023-10-05,Oven,0.99
187,2023-10-06,Dishwasher,0.24
187,2023-10-06,Microwave,1.45
187,2023-10-09,Lights,1.05
187,2023-10-12,Washing Machine,0.84
187,2023-10-13,Fridge,0.42
187,2023-10-17,Lights,0.79
187,2023-10-22,Air Conditioning,3.01
187,2023-10-25,Microwave,1.94
187,2023-10-27,Computer,0.58
187,2023-10-28,Lights,1.77
187,2023-11-02,Washing Machine,1.52
187,2023-11-04,Computer,0.46
187,2023-11-04,Heater,3.65
187,2023-11-06,Washing Machine,1.77
187,2023-11-07,Washing Machine,1.59
187,2023-11-09,Lights,0.88
187,2023-11-09,Fridge,0.35
187,2023-11-10,Air Conditioning,3.39
187,2023-11-10,TV,1.29
187,2023-11-16,Fridge,0.44
187,2023-11-18,Oven,0.33
